URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-int-lab-register-viral-load-category-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.93",NgHivIntLabRegisterViralLoadCategoryVS,NG HIV Integrated Laboratory Register Viral-Load Category,"HIV viral-load result categories represented by columns A34–A36.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-int-lab-register-viral-load-disaggregation-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.94",NgHivIntLabRegisterViralLoadDisaggregationVS,NG HIV Integrated Laboratory Register Viral-Load Disaggregation,"Sex and age-band disaggregation categories represented by columns A52–A67.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-int-lab-requested-test-type-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.95",NgHivIntLabRequestedTestTypeVS,NG HIV Integrated Laboratory Requested Test Type,"Top-level test categories selectable on the HIV Integrated Laboratory Order and Result Form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-int-lab-specimen-type-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.96",NgHivIntLabSpecimenTypeVS,NG HIV Integrated Laboratory Specimen Type,"Specimen types printed on the integrated laboratory form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-int-lab-viral-load-indication-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.97",NgHivIntLabViralLoadIndicationVS,NG HIV Integrated Laboratory Viral-Load Indication,"Viral-load indications printed on the integrated laboratory form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-kp-typology-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.98",NgHivKpTypologyVS,NG HIV Key Population Typology,"Key-population typology codes used on the Nigeria HIV Care/ART Card.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-local-concepts,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.99",NgHivLocalConceptsVS,Nigeria HIV Local Concepts,"Local HIV, TB/HIV, demographic and program concepts referenced by the supplied HIV ConceptMaps. Codes remain in their original local CodeSystems.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-loinc-concepts,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.100",NgHivLOINCConceptsVS,Nigeria HIV LOINC Concepts,"Distinct LOINC concepts referenced by the supplied HIV ConceptMaps. Displays are omitted because authoritative LOINC names were not supplied.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-marital-status-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.101",NgHivMaritalStatusVS,NG HIV Marital Status,"Marital-status codes used on the Nigeria HIV Care/ART Card.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-occupation-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.102",NgHivOccupationVS,HIV Occupation Valueset,"Occupation",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-oi-prophylaxis-treatment-medication-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.103",NgHivOiProphylaxisTreatmentMedicationVS,NG HIV OI Prophylaxis and Treatment Medications,"Medicines for opportunistic-infection prophylaxis or treatment listed on the Nigeria Combined Pharmacy Order Form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-opportunistic-infections-treatment-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.104",NgHivOpportunisticInfectionsTreatmentVS,HIV-Opportunistic Infection Medication Codes ValueSet,"A list of codes describing the medication for opportunistic infections related to the patient.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-opportunistic-infections-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.105",NgHivOpportunisticInfectionsVS,HIV Opportunistic Infections ValueSet,"Codes used for representing opportunistic infections.",,"SCT,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-paediatric-art-medication-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.106",NgHivPaediatricArtMedicationVS,NG HIV Paediatric ART Medications,"Paediatric ART medicine products and strengths listed on the Nigeria Combined Pharmacy Order Form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-pain-scale-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.107",NgHivPainScaleVS,HIV Pain Scale,"Codes used for representing level of pain (pain scale).",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-partner-case-closure-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.108",NgHivPartnerCaseClosureStatusVS,HIV Partner Case Closure Status ValueSet,"Codes used for indicating the closure status for partner services.",,"SCT,Internal,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-partner-notification-plan-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.109",NgHivPartnerNotificationPlanVS,HIV Partner Notification Plan ValueSet,"Codes used for indicating the plan for notifying the partner regarding the index case's HIV status.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-period-of-hiv-exposure-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.110",NgHivPeriodOfHIVExposureVS,Period of HIV Exposure,"Codes used for indicating the period when last the individual was exposed to HIV.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-pharmacy-worksheet-arv-prophylaxis-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.111",NgHivPharmacyWorksheetArvProphylaxisVS,NG HIV Pharmacy Worksheet HEI ARV Prophylaxis Regimen,"ARV prophylaxis regimens permitted in W17.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-pharmacy-worksheet-dsd-model-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.112",NgHivPharmacyWorksheetDsdModelVS,NG HIV Pharmacy Worksheet DSD Model,"DSD models permitted in W9–W10.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-pharmacy-worksheet-medicine-category-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.113",NgHivPharmacyWorksheetMedicineCategoryVS,NG HIV Pharmacy Worksheet Medicine Category,"Medicine categories permitted for a Pharmacy Daily Worksheet dispensing entry.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-pharmacy-worksheet-medicine-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.114",NgHivPharmacyWorksheetMedicineVS,NG HIV Pharmacy Daily Worksheet Medicines,"All fixed medicine products represented by columns W24–W71.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-pharmacy-worksheet-summary-scope-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.115",NgHivPharmacyWorksheetSummaryScopeVS,NG HIV Pharmacy Worksheet Summary Scope,"Summary scopes permitted for worksheet column totals.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-physical-exam-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.116",NgHivPhysicalExamVS,HIV Physical Examinations,"Codes used for representing a physical examination.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-physical-examination-interpretation-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.117",NgHivPhysicalExamInterpretationVS,HIV Physical Examinations Interpretation,"Codes used for interpreting the finding associated with the physical examination.",,"THO (V3)"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-plan-for-next-step-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.118",NgHivPlanForNextStepVS,ART Not Started - Plan For Next Step,"Codes used for representing the plan for next steps when a patient didn't start ART the same day.",,"SCT,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-prep-medication-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.119",NgHivPrepMedicationVS,NG HIV PrEP Medications,"PrEP medicine products and strengths listed on the Nigeria Combined Pharmacy Order Form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-presenting-symptoms-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.120",NgHivPresentingSymptomsVS,Presenting Symptoms,"Codes used for representing the symptoms currently being experienced by the patient.",,"SCT,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-prevention-plan-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.121",NgHivPreventionPlanVS,HIV Prevention Plan,"Codes used for representing the patient's plan for the prevention of HIV being transmitted to others.",,"SCT,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-prior-art-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.122",NgHivPriorArtVS,NG HIV Prior ART,"Prior-ART codes used on the Nigeria HIV Care/ART Card.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-for-art-eligibility-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.123",NgHivReasonForARTEligibilityVS,HIV Reasons For ART Eligibility,"Reasons For ART Eligibility",,"SCT,Internal,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-for-arv-regimen-change-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.124",NgHivReasonForARVRegimenChangeVS,HIV Reason For ARV Regimen Change,"Codes used for representing the reasons for changing the ARV regimen.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-for-not-testing-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.125",NgHivReasonForNotTestingVS,HIV Reason For Not Testing,"Reason For Not Testing",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-index-case-not-interviewed-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.126",NgHivReasonIndexCaseNotInterviewedVS,HIV Reason Index Case Not Interviewed,"Codes used for indicating the reason why the index case was not interviewed.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-not-linked-to-partner-services-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.127",NgHivReasonNotLinkedToPartnerServicesVS,HIV Reason Not Linked to Partner Services,"Codes used for indicating the reason why the partner was not linked to partner services.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-not-started-art-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.128",NgHivReasonNotStartedARTVS,HIV - Reason Not Started ART ValueSet,"Reason Not Started ART",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-partner-not-contacted-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.129",NgHivReasonPartnerNotContactedVS,HIV Reason Partner Not Contacted ValueSet,"Codes used for indicating the reason why the partner was not contacted.",,"Internal,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-partner-not-notified-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.130",NgHivReasonPartnerNotNotifiedVS,HIV Reason Partner Not Notified ValueSet,"Codes used for indicating the reason why the partner was not notified about the index case's HIV status.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reason-stopped-art-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.131",NgHivReasonARTStoppedVS,HIV Reason For Stopping ART,"Codes used for representing the reasons for stopping ART.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-reasons-for-poor-arv-adherence-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.132",NgHivReasonsForPoorARVAdherenceVS,Reasons For Poor ARV Adherence,"Codes used for representing the reasons for poor ARV adherence.",,"SCT,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-referral-reason-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.133",NgHivReferralReasonVS,Referral Reason,"Codes used for representing the reason for referral.",,"SCT,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-regimen-change-reason-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.134",NgHivRegimenChangeReasonVS,NG HIV Regimen Substitution or Switch Reason,"Reasons for ART regimen substitution or switch used on the Nigeria HIV Care/ART Card.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-residential-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.135",NgHivResidentialTypeVS,HIV Residential Type,"Codes used for representing patient residential type.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-snomed-ct-concepts,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.136",NgHivSNOMEDCTConceptsVS,Nigeria HIV SNOMED CT Concepts,"Distinct valid SNOMED CT identifiers referenced by the supplied HIV ConceptMaps. Displays are omitted because authoritative SNOMED CT terms were not supplied.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.137",NgHivStatusVS,HIV Status Codes,"A list of codes describing the patient's HIV status.",,"Internal,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tb-preventive-therapy-medication-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.138",NgHivTbPreventiveTherapyMedicationVS,NG HIV TB Preventive Therapy Medications,"TB preventive therapy medicines or regimens listed on the Nigeria Combined Pharmacy Order Form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tb-preventive-therapy-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.139",NgHivTbPreventiveTherapyVS,NG HIV TB Preventive Therapy,"TB preventive-therapy regimen codes used on the Nigeria HIV Care/ART Card.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-test-result-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.140",NgHivTestResultVS,HIV Test Results,"Codes used for representing a patient HIV test results.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-test-results-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.141",NgHIVTestResultsVS,HIV Test Results,"HIV Test Results",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-test-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.142",NgHIVTestTypeVS,HIV Test Types,"HIV Test Types",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-attempt-stage-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.143",NgHivTrackingAttemptStageVS,NG HIV Tracking Register Attempt Stage,"Tracking-attempt stages permitted in T19–T23.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-default-reason-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.144",NgHivTrackingDefaultReasonVS,NG HIV Tracking Register Reason for Defaulting,"Reasons for defaulting permitted in the tracking-attempt blocks.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-discontinuation-reason-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.145",NgHivTrackingDiscontinuationReasonVS,NG HIV Tracking Register Reason for Discontinuation,"Reasons for discontinuing facility care permitted in T26.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-dsd-model-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.146",NgHivTrackingDsdModelVS,NG HIV Tracking Register DSD Model,"DSD models permitted in T15.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-dsd-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.147",NgHivTrackingDsdStatusVS,NG HIV Tracking Register DSD Status,"DSD statuses permitted in T15.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-mode-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.148",NgHivTrackingModeVS,NG HIV Tracking Register Tracking Mode,"Tracking modes permitted in T19–T23.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-person-contacted-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.149",NgHivTrackingPersonContactedVS,NG HIV Tracking Register Person Contacted,"Person-contacted values permitted in T19–T23.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-reason-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.150",NgHivTrackingReasonVS,NG HIV Tracking Register Reason for Tracking,"Reasons for tracking permitted in T16.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-tracking-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.151",NgHivTrackingVS,HIV Positive Tracking Care Plan Activivity Codes,"Codes used for representing activity in the Care Plan.",,"SCT,Internal,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-transfer-reason-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.152",NgHivTransferReasonVS,NG HIV Care and Treatment Transfer Reasons,"Reasons for transfer printed on the Nigeria HIV Care and Treatment Transfer Form.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-viral-load-indication-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.153",NgHivViralLoadIndicationVS,HIV Viral Load Indication,"Codes used for representing viral load indication.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-viral-load-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.154",NgHivViralLoadStatusVS,HIV Viral Load Status,"Codes used for representing patient's viral load status.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-vl-indication-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.155",NgHivVLIndicationVS,HIV Viral Load Indication,"Codes used for representing the indication type for the viral load.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-hiv-who-stage-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.156",NgHivWHOStageVS,HIV WHO Stage,"WHO Stage",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-immunization-clinical-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.157",NgImmunizationClinicalStatusVS,NG Clinical Status VS,"The outcome of the reaction",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-immunization-indicator-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.158",NGImmunizationIndicatorVS,Nigeria Defaulter Follow-up Methods,"Methods used to contact or trace immunization defaulters.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-immunization-report-category-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.159",NGImmunizationReportCategoryVS,Nigeria Defaulter Follow-up Methods,"Methods used to contact or trace immunization defaulters.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-immunization-route-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.160",NGImmunizationRouteVS,NG-Imm Vaccine Route VS,"Vaccine Route",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-immunization-session-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.161",NgImmunizationSessionTypeVS,NG Session Type VS,"Type of session for immunization. Could be in a fixed facility, outreach or mobile.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-insurer-org-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.162",NgInsurerOrgTypeVS,NG Insurer Organization Types,"Organization types for insurance payers/HMOs",,"THO"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-lgas-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.163",NgLgasVS,NG LGAs VS,"The administrative Local Government Areas where a person or a facility is.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-missed-vaccination-reason,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.164",NGMissedVaccinationReasonVS,Nigeria Missed Vaccination Reasons,"Reasons why a client did not receive a scheduled vaccine dose.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-nutritional-screening-result-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.165",NgNutritionalScreeningResultVS,Nutritional Screening Result,"Nutritional Screening Result",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-nutritional-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.166",NgNutritionalStatusVS,Nutritional Status,"Nutritional Status",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-nutritional-suppliments-provided-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.167",NgNutritionalSupplimentsProvidedVS,Nutritional Suppliments Provided,"Nutritional Suppliments Provided",,"Internal,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-organization-owner-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.168",NgOrganizationOwnerVS,NG Location Owner,"The owner of an Health Facility location",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-patient-education-level-value-set,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.169",NgPatientEducationLevelValueSet,HIV Patient Education Level,"Codes used for indicating the patient's highest qualification.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-patient-functional-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.170",NgPatientFunctionalStatusVS,Patient Functional Status,"Patient Functional Status",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-pharmacy-org-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.171",NgPharmacyOrganizationVS,NG Pharmacy Organization Types,"Organization types for Pharmacies",,"THO"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-pregnancies-coutcome-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.172",NgPregnanciesOutcomeVS,Pregnancy Outcome - IPS,"IPS Pregnancies Outcome",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-pregnancy-expected-delivery-date-method-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.173",NgPregnancyExpectedDeliveryDateMethodVS,Pregnancy EDD Method,"Expected Delivery Date Method",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-pregnancy-mode-of-delivery-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.174",NgPregnancyModeOfDeliveryVS,Mode Of Delivery,"Codes used for representing mode of delivery.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-pregnancy-place-of-delivery-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.175",NgPregnancyPlaceOfDeliveryVS,Place Of Delivery,"Codes used for representing place of delivery.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-pregnancy-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.176",NgPregnancyStatusVS,NG Clinical Status VS,"The outcome of the Pregnancy. Pregnancy status codes value set. ",,"SCT,Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-provenance-activity-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.177",NgProvenanceActivityVS,NG Provenance Activity Codes,"ValueSet including local provenance activity codes (anonymize, de-identify, mask, label, pseudonymize, create, delete, append, nullify, legally authenticated).",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-provider-org-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.178",NgProviderOrgTypeVS,NG Provider Organization Types,"Organization types for healthcare providers",,"THO"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-relationships-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.179",NgRelationshipsVS,NG Relationships VS,"list of persons related to a patient, but who is not a direct target of care.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-report-stratifier-vs,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.180",NGReportStratifierVS,Nigeria Defaulter Follow-up Methods,"Methods used to contact or trace immunization defaulters.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-results-laboratory-pathology-observation-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.181",NgResultsLaboratoryPathologyObservationVS,Results Laboratory/Pathology Observation - IPS,"Value Set Definition: LOINC {STATUS in {ACTIVE}, CLASSTYPE in {Laboratory class (1)}, CLASS exclude {LP62148-9 (NR STATS), LP175679-2 (H&P.HX.LAB), LP7785-1 (CHALSKIN), LP94892-4 (LABORDERS)}}",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-results-radiology-component-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.182",NgResultsRadiologyComponentVS,Results Radiology Component - IPS,"Value set including SNOMED CT, LOINC and DICOM concepts for textual reports, measurements, and other radiology components",,"SCT,LOINC,DICOM"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-results-radiology-observations-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.183",NgResultsRadiologyObservationVS,Results Radiology Observation - IPS,"Value Set Definition:  LOINC {STATUS in {ACTIVE}, CLASS in LP29684-5 (\""RAD\"")}",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-results-specimen-collection-method-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.184",NgResultsSpecimenCollectionMethodVS,Results Specimen Collection Method - IPS,"IPS Specimen collection method codes value set.  This value set includes codes from SNOMED CT®: all descendants or self of 129316008 \|Aspiration - action (qualifier value)\|; all descendants or self of 129314006 \|Biopsy - action (qualifier value)\|; all descendants or self of 129300006 \|Puncture - action (qualifier value)\|; all descendants or self of 129304002 \|Excision - action (qualifier value)\|; all descendants or self of 129323009 \|Scraping - action (qualifier value)\|; all descendants or self of 73416001 \|Urine specimen collection, clean catch (procedure)\|; all descendants or self of 225113003 \|Timed urine collection (procedure)\|; all descendants or self of 70777001 \|Urine specimen collection, catheterized (procedure)\|; all descendants or self of 386089008 \|Collection of coughed sputum (procedure)\|; all descendants or self of 278450005 \|Finger-prick sampling (procedure)\| ",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-results-specimen-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.185",NgResultsSpecimenTypeVS,Results Specimen Type,"Specimen Type codes value set.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-results-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.186",NgResultsStatusVS,Results Status Codes - IPS,"IPS Observation status codes allowable for results.  This value set includes all observation status codes except \""entered-in-error\"" from http://hl7.org/fhir/observation-status.",,"hl7.fhir.r4.core"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-sibling-health-status-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.187",NgSiblingHealthStatusVS,NG Sibling Health Status VS,"This CodeSystem defines the health of the client's sibling",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-states-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.188",NgStatesVS,NG States VS,"The state where a person or a facility is.",,"Internal"
